zip,cd
56218,2707
56219,2707
56220,2707
56221,2707
56222,2707
56223,2707
56224,2707
56225,2707
56226,2707
56227,2707
56228,2707
56229,2707
56230,2707
56231,2707
56232,2707
56235,2707
56236,2707
56237,2707
56239,2707
56240,2707
56241,2707
56243,2707
56244,2707
56245,2707
56248,2707
56249,2707
56251,2707
56252,2707
56253,2707
56255,2707
56256,2707
56257,2707
56258,2707
56260,2707
56262,2707
56263,2707
56264,2707
56265,2707
56266,2707
56267,2707
56270,2707
56271,2707
56273,2707
56274,2707
56276,2707
56277,2707
56278,2707
56279,2707
56280,2707
56281,2707
56282,2707
56283,2707
56284,2707
56285,2707
56287,2707
56288,2707
56289,2707
56291,2707
56292,2707
56293,2707
56294,2707
56295,2707
56296,2707
56297,2707
56307,2707
56308,2707
56309,2707
56310,2707
56311,2707
56312,2707
56315,2707
56316,2707
56318,2707
56319,2707
56323,2707
56324,2707
56325,2707
56326,2707
56327,2707
56331,2707
56332,2707
56334,2707
56335,2707
56336,2707
56339,2707
56340,2707
56341,2707
56343,2707
56347,2707
56349,2707
56352,2707
56354,2707
56355,2707
56356,2707
56360,2707
56361,2707
56362,2707
56368,2707
56371,2707
56376,2707
56378,2707
56381,2707
56382,2707
56385,2707
56389,2707
56434,2707
56437,2707
56438,2707
56440,2707
56443,2707
56446,2707
56453,2707
56464,2707
56466,2707
56470,2707
56475,2707
56477,2707
56479,2707
56481,2707
56482,2707
56501,2707
56502,2707
56510,2707
56511,2707
56514,2707
56515,2707
56516,2707
56517,2707
56518,2707
56519,2707
56520,2707
56521,2707
56522,2707
56523,2707
56524,2707
56525,2707
56527,2707
56528,2707
56529,2707
56531,2707
56533,2707
56534,2707
56535,2707
56536,2707
56537,2707
56540,2707
56541,2707
56542,2707
56543,2707
56544,2707
56545,2707
56546,2707
56547,2707
56548,2707
56549,2707
56550,2707
56551,2707
56552,2707
56553,2707
56554,2707
56556,2707
56557,2707
56560,2707
56561,2707
56562,2707
56563,2707
56565,2707
56566,2707
56567,2707
56568,2707
56569,2707
56570,2707
56571,2707
56572,2707
56573,2707
56574,2707
56575,2707
56576,2707
56577,2707
56578,2707
56579,2707
56580,2707
56581,2707
56583,2707
56584,2707
56585,2707
56586,2707
56587,2707
56588,2707
56589,2707
56590,2707
56591,2707
56592,2707
56593,2707
56594,2707
56601,2707
56619,2707
56621,2707
56623,2707
56634,2707
56644,2707
56646,2707
56650,2707
56651,2707
56652,2707
56666,2707
56667,2707
56670,2707
56671,2707
56673,2707
56676,2707
56678,2707
56684,2707
56685,2707
56686,2707
56701,2707
56710,2707
56711,2707
56713,2707
56714,2707
56715,2707
56716,2707
56720,2707
56721,2707
56722,2707
56723,2707
56724,2707
56725,2707
56726,2707
56727,2707
56728,2707
56729,2707
56731,2707
56732,2707
56733,2707
56734,2707
56735,2707
56736,2707
56737,2707
56738,2707
56740,2707
56741,2707
56742,2707
56744,2707
56748,2707
56750,2707
56751,2707
56754,2707
56755,2707
56756,2707
56757,2707
56758,2707
56759,2707
56760,2707
56761,2707
56762,2707
56763,2707
57026,2707
58030,2707
58225,2707
55005,2708
55006,2708
55007,2708
55008,2708
55012,2708
55013,2708
55017,2708
55025,2708
55029,2708
55030,2708
55032,2708
55036,2708
55037,2708
55040,2708
55045,2708
55051,2708
55056,2708
55063,2708
55069,2708
55070,2708
55072,2708
55073,2708
55074,2708
55079,2708
55080,2708
55084,2708
55092,2708
55371,2708
55398,2708
55601,2708
55602,2708
55603,2708
55604,2708
55605,2708
55606,2708
55607,2708
55609,2708
55612,2708
55613,2708
55614,2708
55615,2708
55616,2708
55702,2708
55703,2708
55704,2708
55705,2708
55706,2708
55707,2708
55708,2708
55709,2708
55710,2708
55711,2708
55712,2708
55713,2708
55716,2708
55717,2708
55718,2708
55719,2708
55720,2708
55721,2708
55722,2708
55723,2708
55724,2708
55725,2708
55726,2708
55731,2708
55732,2708
55733,2708
55734,2708
55735,2708
55736,2708
55738,2708
55741,2708
55742,2708
55744,2708
55745,2708
55746,2708
55748,2708
55749,2708
55750,2708
55751,2708
55752,2708
55753,2708
55756,2708
55757,2708
55758,2708
55760,2708
55763,2708
55764,2708
55765,2708
55767,2708
55768,2708
55769,2708
55771,2708
55772,2708
55775,2708
55779,2708
55780,2708
55781,2708
55782,2708
55783,2708
55784,2708
55785,2708
55786,2708
55787,2708
55790,2708
55791,2708
55792,2708
55793,2708
55795,2708
55796,2708
55797,2708
55798,2708
55802,2708
55803,2708
55804,2708
55805,2708
55806,2708
55807,2708
55808,2708
55810,2708
55811,2708
55812,2708
55816,2708
56307,2708
56313,2708
56314,2708
56318,2708
56328,2708
56329,2708
56330,2708
56331,2708
56336,2708
56338,2708
56340,2708
56342,2708
56344,2708
56345,2708
56347,2708
56350,2708
56353,2708
56357,2708
56358,2708
56359,2708
56363,2708
56364,2708
56367,2708
56373,2708
56382,2708
56384,2708
56386,2708
56401,2708
56425,2708
56431,2708
56433,2708
56434,2708
56435,2708
56436,2708
56441,2708
56442,2708
56443,2708
56444,2708
56447,2708
56448,2708
56449,2708
56450,2708
56452,2708
56455,2708
56458,2708
56461,2708
56464,2708
56465,2708
56466,2708
56467,2708
56468,2708
56469,2708
56470,2708
56472,2708
56473,2708
56474,2708
56475,2708
56477,2708
56479,2708
56481,2708
56482,2708
56484,2708
56601,2708
56623,2708
56626,2708
56627,2708
56628,2708
56629,2708
56630,2708
56631,2708
56633,2708
56636,2708
56637,2708
56639,2708
56641,2708
56647,2708
56649,2708
56650,2708
56653,2708
56654,2708
56655,2708
56657,2708
56658,2708
56659,2708
56660,2708
56661,2708
56662,2708
56663,2708
56667,2708
56668,2708
56669,2708
56672,2708
56678,2708
56680,2708
56681,2708
56683,2708
56688,2708
38601,2801
38602,2801
38603,2801
38606,2801
38610,2801
38611,2801
38618,2801
38619,2801
38625,2801
38627,2801
38629,2801
38632,2801
38633,2801
38635,2801
38637,2801
38638,2801
38641,2801
38642,2801
38647,2801
38649,2801
38650,2801
38651,2801
38652,2801
38654,2801
38655,2801
38659,2801
38661,2801
38663,2801
38665,2801
38668,2801
38671,2801
38672,2801
38673,2801
38674,2801
38677,2801
38679,2801
38680,2801
38683,2801
38685,2801
38686,2801
38801,2801
38802,2801
38803,2801
38804,2801
38820,2801
38821,2801
38824,2801
38825,2801
38826,2801
38827,2801
38828,2801
38829,2801
38833,2801
38834,2801
38835,2801
38838,2801
38839,2801
38841,2801
38843,2801
38844,2801
38846,2801
38847,2801
38848,2801
38849,2801
38850,2801
38851,2801
38852,2801
38855,2801
38856,2801
38857,2801
38858,2801
38859,2801
38860,2801
38862,2801
38863,2801
38864,2801
38865,2801
38866,2801
38868,2801
38869,2801
38870,2801
38871,2801
38873,2801
38874,2801
38875,2801
38876,2801
38877,2801
38878,2801
38879,2801
38880,2801
38913,2801
38914,2801
38915,2801
38916,2801
38922,2801
38929,2801
38949,2801
38951,2801
38961,2801
38965,2801
39108,2801
39339,2801
39341,2801
39346,2801
39350,2801
39354,2801
39429,2801
39701,2801
39702,2801
39703,2801
39704,2801
39705,2801
39710,2801
39730,2801
39735,2801
39736,2801
39737,2801
39740,2801
39741,2801
39743,2801
39744,2801
39745,2801
39746,2801
39750,2801
39751,2801
39752,2801
39753,2801
39755,2801
39756,2801
39759,2801
39766,2801
39767,2801
39769,2801
39771,2801
39772,2801
39773,2801
39776,2801
38606,2802
38614,2802
38617,2802
38619,2802
38620,2802
38621,2802
38622,2802
38623,2802
38626,2802
38631,2802
38639,2802
38643,2802
38644,2802
38645,2802
38646,2802
38658,2802
38664,2802
38665,2802
38666,2802
38670,2802
38676,2802
38701,2802
38703,2802
38720,2802
38721,2802
38722,2802
38723,2802
38725,2802
38726,2802
38730,2802
38731,2802
38732,2802
38733,2802
38736,2802
38737,2802
38738,2802
38739,2802
38740,2802
38744,2802
38745,2802
38746,2802
38748,2802
38751,2802
38753,2802
38754,2802
38756,2802
38759,2802
38760,2802
38761,2802
38762,2802
38764,2802
38765,2802
38767,2802
38768,2802
38769,2802
38771,2802
38772,2802
38773,2802
38774,2802
38776,2802
38778,2802
38780,2802
38781,2802
38782,2802
38901,2802
38914,2802
38917,2802
38920,2802
38921,2802
38922,2802
38923,2802
38924,2802
38925,2802
38927,2802
38928,2802
38929,2802
38930,2802
38940,2802
38941,2802
38943,2802
38944,2802
38946,2802
38947,2802
38948,2802
38950,2802
38952,2802
38953,2802
38954,2802
38957,2802
38959,2802
38960,2802
38961,2802
38962,2802
38963,2802
38964,2802
38965,2802
38966,2802
38967,2802
39038,2802
39039,2802
39040,2802
39041,2802
39045,2802
39046,2802
39051,2802
39054,2802
39056,2802
39058,2802
39059,2802
39060,2802
39061,2802
39063,2802
39066,2802
39067,2802
39069,2802
39071,2802
39074,2802
39077,2802
39078,2802
39079,2802
39083,2802
39086,2802
39088,2802
39090,2802
39094,2802
39095,2802
39096,2802
39097,2802
39108,2802
39109,2802
39110,2802
39113,2802
39115,2802
39120,2802
39144,2802
39146,2802
39150,2802
39154,2802
39156,2802
39157,2802
39159,2802
39160,2802
39162,2802
39163,2802
39166,2802
39169,2802
39170,2802
39171,2802
39173,2802
39174,2802
39175,2802
39176,2802
39177,2802
39179,2802
39180,2802
39181,2802
39182,2802
39183,2802
39189,2802
39191,2802
39192,2802
39194,2802
39202,2802
39203,2802
39204,2802
39205,2802
39206,2802
39207,2802
39209,2802
39210,2802
39211,2802
39212,2802
39213,2802
39215,2802
39216,2802
39217,2802
39225,2802
39236,2802
39272,2802
39283,2802
39284,2802
39286,2802
39296,2802
39350,2802
39365,2802
39661,2802
39668,2802
39745,2802
39747,2802
39767,2802
39772,2802
35447,2803
39041,2803
39042,2803
39043,2803
39044,2803
39046,2803
39047,2803
39051,2803
39057,2803
39059,2803
39062,2803
39071,2803
39073,2803
39074,2803
39080,2803
39082,2803
39087,2803
39092,2803
39094,2803
39098,2803
39110,2803
39111,2803
39114,2803
39116,2803
39117,2803
39119,2803
39120,2803
39121,2803
39122,2803
39130,2803
39140,2803
39145,2803
39148,2803
39149,2803
39151,2803
39152,2803
39153,2803
39157,2803
39158,2803
39161,2803
39165,2803
39167,2803
39168,2803
39189,2803
39190,2803
39191,2803
39193,2803
39201,2803
39202,2803
39203,2803
39204,2803
39206,2803
39208,2803
39209,2803
39211,2803
39216,2803
39218,2803
39232,2803
39269,2803
39288,2803
39298,2803
39301,2803
39302,2803
39305,2803
39307,2803
39309,2803
39320,2803
39323,2803
39325,2803
39326,2803
39327,2803
39328,2803
39330,2803
39332,2803
39335,2803
39336,2803
39337,2803
39338,2803
39341,2803
39342,2803
39345,2803
39346,2803
39347,2803
39348,2803
39350,2803
39352,2803
39354,2803
39355,2803
39356,2803
39358,2803
39359,2803
39360,2803
39361,2803
39363,2803
39364,2803
39365,2803
39366,2803
39401,2803
39402,2803
39421,2803
39422,2803
39427,2803
39428,2803
39429,2803
39439,2803
39443,2803
39460,2803
39474,2803
39478,2803
39479,2803
39480,2803
39481,2803
39482,2803
39483,2803
39601,2803
39602,2803
39603,2803
39629,2803
39630,2803
39631,2803
39632,2803
39633,2803
39635,2803
39638,2803
39641,2803
39643,2803
39645,2803
39647,2803
39648,2803
39649,2803
39652,2803
39653,2803
39654,2803
39656,2803
39657,2803
39661,2803
39662,2803
39663,2803
39664,2803
39665,2803
39666,2803
39667,2803
39668,2803
39669,2803
39739,2803
39743,2803
39750,2803
39752,2803
39759,2803
39760,2803
39762,2803
39769,2803
70438,2803
70444,2803
39168,2804
39322,2804
39324,2804
39355,2804
39360,2804
39362,2804
39366,2804
39367,2804
39401,2804
39402,2804
39403,2804
39404,2804
39406,2804
39407,2804
39421,2804
39423,2804
39425,2804
39426,2804
39429,2804
39436,2804
39437,2804
39439,2804
39440,2804
39443,2804
39451,2804
39452,2804
39455,2804
39456,2804
39457,2804
39459,2804
39461,2804
39462,2804
39463,2804
39464,2804
39465,2804
39466,2804
39470,2804
39474,2804
39475,2804
39476,2804
39477,2804
39478,2804
39479,2804
39480,2804
39482,2804
39483,2804
39501,2804
39502,2804
39503,2804
39505,2804
39506,2804
39507,2804
39520,2804
39522,2804
39525,2804
39529,2804
39530,2804
39531,2804
39532,2804
39533,2804
39534,2804
39535,2804
39540,2804
39552,2804
39553,2804
39555,2804
39556,2804
39558,2804
39560,2804
39561,2804
39562,2804
39563,2804
39564,2804
39565,2804
39566,2804
39567,2804
39569,2804
39571,2804
39572,2804
39573,2804
39574,2804
39576,2804
39577,2804
39581,2804
39595,2804
39643,2804
39667,2804
63031,2901
63032,2901
63033,2901
63034,2901
63042,2901
63043,2901
63044,2901
63045,2901
63074,2901
63088,2901
63101,2901
63102,2901
63103,2901
63104,2901
63105,2901
63106,2901
63107,2901
63108,2901
63109,2901
63110,2901
63111,2901
63112,2901
63113,2901
63114,2901
63115,2901
63116,2901
63117,2901
63118,2901
63119,2901
63120,2901
63121,2901
63122,2901
63123,2901
63124,2901
63125,2901
63130,2901
63132,2901
63133,2901
63134,2901
63135,2901
63136,2901
63137,2901
63138,2901
63139,2901
63140,2901
63141,2901
63143,2901
63144,2901
63145,2901
63146,2901
63147,2901
63150,2901
63155,2901
63156,2901
63160,2901
63164,2901
63166,2901
63167,2901
63171,2901
63177,2901
63178,2901
63180,2901
63005,2902
63006,2902
63010,2902
63011,2902
63017,2902
63021,2902
63022,2902
63024,2902
63025,2902
63026,2902
63038,2902
63040,2902
63043,2902
63044,2902
63045,2902
63049,2902
63069,2902
63074,2902
63088,2902
63103,2902
63105,2902
63114,2902
63117,2902
63119,2902
63121,2902
63122,2902
63123,2902
63124,2902
63125,2902
63126,2902
63127,2902
63128,2902
63129,2902
63130,2902
63131,2902
63132,2902
63135,2902
63141,2902
63144,2902
63145,2902
63146,2902
63301,2902
63302,2902
63303,2902
63304,2902
63338,2902
63341,2902
63346,2902
63366,2902
63368,2902
63376,2902
63385,2902
63005,2903
63010,2903
63012,2903
63013,2903
63014,2903
63015,2903
63016,2903
63019,2903
63023,2903
63025,2903
63026,2903
63028,2903
63037,2903
63039,2903
63041,2903
63048,2903
63049,2903
63050,2903
63051,2903
63052,2903
63053,2903
63055,2903
63056,2903
63057,2903
63060,2903
63061,2903
63065,2903
63066,2903
63068,2903
63069,2903
63070,2903
63072,2903
63073,2903
63077,2903
63079,2903
63080,2903
63084,2903
63089,2903
63090,2903
63091,2903
63151,2903
63301,2903
63303,2903
63332,2903
63333,2903
63334,2903
63341,2903
63342,2903
63343,2903
63344,2903
63347,2903
63348,2903
63349,2903
63350,2903
63351,2903
63352,2903
63357,2903
63359,2903
63361,2903
63362,2903
63363,2903
63365,2903
63366,2903
63367,2903
63368,2903
63369,2903
63373,2903
63376,2903
63377,2903
63378,2903
63379,2903
63380,2903
63381,2903
63383,2903
63384,2903
63385,2903
63386,2903
63387,2903
63388,2903
63389,2903
63390,2903
63447,2903
65001,2903
65013,2903
65014,2903
65016,2903
65017,2903
65020,2903
65023,2903
65024,2903
65026,2903
65032,2903
65035,2903
65039,2903
65040,2903
65041,2903
65043,2903
65047,2903
65048,2903
65049,2903
65051,2903
65052,2903
65053,2903
65054,2903
65058,2903
65059,2903
65061,2903
65062,2903
65063,2903
65064,2903
65065,2903
65066,2903
65067,2903
65069,2903
65072,2903
65074,2903
65075,2903
65076,2903
65077,2903
65079,2903
65080,2903
65082,2903
65083,2903
65085,2903
65101,2903
65109,2903
65202,2903
65231,2903
65232,2903
65240,2903
65251,2903
65262,2903
65264,2903
65265,2903
65401,2903
65443,2903
65452,2903
65459,2903
65486,2903
65556,2903
65559,2903
65580,2903
65582,2903
65591,2903
63352,2904
63353,2904
64011,2904
64012,2904
64019,2904
64020,2904
64030,2904
64034,2904
64040,2904
64061,2904
64070,2904
64076,2904
64078,2904
64080,2904
64082,2904
64083,2904
64090,2904
64093,2904
64147,2904
64701,2904
64720,2904
64722,2904
64723,2904
64724,2904
64725,2904
64726,2904
64728,2904
64730,2904
64733,2904
64734,2904
64735,2904
64738,2904
64739,2904
64740,2904
64741,2904
64742,2904
64743,2904
64744,2904
64745,2904
64746,2904
64747,2904
64748,2904
64750,2904
64752,2904
64755,2904
64756,2904
64759,2904
64761,2904
64762,2904
64763,2904
64765,2904
64767,2904
64769,2904
64770,2904
64771,2904
64772,2904
64776,2904
64778,2904
64779,2904
64780,2904
64781,2904
64783,2904
64784,2904
64788,2904
64790,2904
64832,2904
64855,2904
65010,2904
65011,2904
65018,2904
65020,2904
65023,2904
65025,2904
65026,2904
65034,2904
65037,2904
65038,2904
65039,2904
65042,2904
65046,2904
65050,2904
65055,2904
65068,2904
65072,2904
65074,2904
65078,2904
65079,2904
65081,2904
65084,2904
65102,2904
65103,2904
65104,2904
65105,2904
65110,2904
65111,2904
65201,2904
65202,2904
65203,2904
65205,2904
65211,2904
65212,2904
65215,2904
65216,2904
65217,2904
65218,2904
65230,2904
65231,2904
65232,2904
65233,2904
65237,2904
